Date,CompanyID,ProcessID,TaxAmount,TaxAdjustments,OperationalVolume,CycleTimeHours
2024-02-26,3,20,59758.46,1580.74,107,8.68
2024-02-26,3,30,46024.3,-1224.47,131,5.83
2024-02-27,1,10,40095.07,-2702.15,120,5.36
2024-02-27,1,20,56586.61,-509.91,132,7.75
2024-02-27,1,30,53934.55,-459.6,115,6.3
2024-02-27,2,10,54409.78,-627.06,122,9.84
2024-02-27,2,20,55792.25,4113.09,134,5.74
2024-02-27,2,30,56666.15,-1837.37,107,7.17
2024-02-27,3,10,46458.92,1951.63,108,9.84
2024-02-27,3,20,41485.04,-2517.01,120,7.57
2024-02-27,3,30,46298.21,-2755.24,121,6.87
2024-02-28,1,10,30968.2,-3759.85,124,11.74
2024-02-28,1,20,54675.37,-5271.5,127,8.01
2024-02-28,1,30,37833.25,171.37,134,6.15
2024-02-28,2,10,53064.61,-1991.63,115,9.3
2024-02-28,2,20,50458.86,-2897.18,116,7.4
2024-02-28,2,30,49397.54,5241.59,130,5.78
2024-02-28,3,10,53367.64,3517.24,124,8.74
2024-02-28,3,20,54669.91,2192.94,133,6.75
2024-02-28,3,30,40399.54,-127.05,118,10.47
2024-02-29,1,10,44512.38,1696.86,137,3.51
2024-02-29,1,20,42719.6,422.57,152,10.4
2024-02-29,1,30,44097.17,-1270.72,122,5.62
2024-02-29,2,10,42743.06,-4411.13,116,9.79
2024-02-29,2,20,65298.5,1303.04,127,5.72
2024-02-29,2,30,57185.53,1336.68,119,6.53
2024-02-29,3,10,50983.95,1409.01,129,9.58
2024-02-29,3,20,54917.15,-1722.18,131,10.81
2024-02-29,3,30,58374.84,593.15,108,8.93
2024-03-01,1,10,70399.49,2143.09,137,8.38
2024-03-01,1,20,61295.73,3618.61,124,7.56
2024-03-01,1,30,36924.4,-1569.52,112,7.26
2024-03-01,2,10,33133.2,-1815.51,137,11.04
2024-03-01,2,20,42105.99,1709.05,132,5.82
2024-03-01,2,30,60682.97,-2351.19,142,6.21
2024-03-01,3,10,55558.48,-2734.28,109,9.7
2024-03-01,3,20,35209.72,-1393.54,131,9.16
2024-03-01,3,30,37897.34,-3925.25,102,8.7
2024-03-02,1,10,31222.37,-658.9,114,9.46
2024-03-02,1,20,59081.46,1224.94,111,5.97
2024-03-02,1,30,47071.03,2163.53,130,5.38
2024-03-02,2,10,57464.84,2657.87,111,8.77
2024-03-02,2,20,63091.77,498.62,122,10.09
2024-03-02,2,30,40178.86,3064.74,129,9.0
2024-03-02,3,10,33208.33,1251.02,115,9.77
2024-03-02,3,20,73449.89,-1011.49,123,5.88
2024-03-02,3,30,67779.96,3925.17,142,8.01
2024-03-03,1,10,41090.19,-970.61,126,10.46
2024-03-03,1,20,70220.17,3974.12,108,6.94
2024-03-03,1,30,68649.93,1707.95,132,8.83
2024-03-03,2,10,55559.46,482.64,120,5.7
2024-03-03,2,20,44410.33,-301.68,123,7.85
2024-03-03,2,30,44580.09,-2261.23,102,9.25
2024-03-03,3,10,60744.27,-1263.16,109,8.51
2024-03-03,3,20,59844.13,-1032.86,133,7.61
2024-03-03,3,30,47878.71,-3097.24,102,7.02
2024-03-04,1,10,46581.49,-123.53,108,8.96
2024-03-04,1,20,35561.59,-2084.09,113,7.03
2024-03-04,1,30,45776.94,-912.24,112,8.36
2024-03-04,2,10,45044.03,-1853.4,110,7.94
2024-03-04,2,20,39818.86,-719.26,113,8.6
2024-03-04,2,30,54197.6,-2008.11,122,7.81
2024-03-04,3,10,28685.04,1830.78,101,6.9
2024-03-04,3,20,70866.22,-642.49,97,11.67
2024-03-04,3,30,59769.82,787.59,129,4.14
2024-03-05,1,10,49413.23,-2810.38,136,7.9
2024-03-05,1,20,70449.27,1902.9,119,7.27
2024-03-05,1,30,68754.67,-547.99,117,7.51
2024-03-05,2,10,46401.94,3808.27,145,11.25
2024-03-05,2,20,53547.49,-3033.29,120,10.95
2024-03-05,2,30,35986.65,-1177.73,106,6.33
2024-03-05,3,10,43420.77,1666.67,110,5.79
2024-03-05,3,20,52646.5,-1435.84,116,7.54
2024-03-05,3,30,43625.43,967.75,122,5.8
2024-03-06,1,10,58176.31,-1677.17,110,6.23
2024-03-06,1,20,42352.31,916.77,130,3.83
2024-03-06,1,30,42984.59,-1873.01,103,6.66
2024-03-06,2,10,23141.23,-4241.4,111,6.79
2024-03-06,2,20,55492.24,-1052.5,120,10.78
2024-03-06,2,30,51695.09,-4261.13,132,9.54
2024-03-06,3,10,52584.76,-4168.23,120,11.45
2024-03-06,3,20,49453.85,-848.47,132,6.86
2024-03-06,3,30,53954.1,-832.39,123,5.74
2024-03-07,1,10,43575.98,716.91,131,6.54
2024-03-07,1,20,59095.06,-351.13,126,9.34
2024-03-07,1,30,51176.81,2591.74,99,6.56
2024-03-07,2,10,58940.06,183.5,115,8.5
2024-03-07,2,20,68937.42,1970.9,141,9.74
2024-03-07,2,30,44533.53,1752.09,128,10.95
2024-03-07,3,10,30326.19,-784.94,115,9.99
2024-03-07,3,20,44402.06,1280.96,141,7.62
2024-03-07,3,30,53888.68,-2295.38,98,8.17
2024-03-08,1,10,14106.37,2411.99,111,9.55
2024-03-08,1,20,38613.0,3494.73,129,9.86
2024-03-08,1,30,47161.34,2271.24,136,5.79
2024-03-08,2,10,43652.27,-2113.12,112,10.45
2024-03-08,2,20,46893.75,-3641.21,105,8.54
2024-03-08,2,30,33580.22,3974.55,120,9.82
2024-03-08,3,10,51269.05,1086.96,115,8.4
2024-03-08,3,20,58789.91,577.45,131,4.69
2024-03-08,3,30,38479.44,-2260.41,131,12.82
2024-03-09,1,10,68196.73,1204.24,110,8.14
2024-03-09,1,20,47453.49,515.51,121,5.52
2024-03-09,1,30,27106.31,-1720.77,113,7.17
2024-03-09,2,10,72652.25,972.07,111,4.91
2024-03-09,2,20,48876.37,2651.59,115,5.43
2024-03-09,2,30,33234.58,-3038.69,131,2.34
2024-03-09,3,10,64403.14,-926.32,132,7.18
2024-03-09,3,20,63846.81,380.85,119,8.9
2024-03-09,3,30,20140.07,-1316.5,121,8.91
2024-03-10,1,10,38212.47,-1925.47,127,7.59
2024-03-10,1,20,42961.62,448.43,124,9.43
2024-03-10,1,30,25400.7,850.98,117,10.39
2024-03-10,2,10,46537.42,-1567.51,116,11.47
2024-03-10,2,20,39718.73,-2404.3,125,7.21
2024-03-10,2,30,48879.36,-1058.66,107,4.97
2024-03-10,3,10,53859.12,450.53,120,9.39
2024-03-10,3,20,52427.95,3263.71,124,6.53
2024-03-10,3,30,71816.74,468.05,128,7.5
2024-03-11,1,10,26395.16,-2234.37,121,7.63
2024-03-11,1,20,53719.99,-3902.2,133,8.29
2024-03-11,1,30,48866.5,839.22,122,6.27
2024-03-11,2,10,65353.58,-259.03,126,9.16
2024-03-11,2,20,69793.77,2141.22,130,6.54
2024-03-11,2,30,54337.01,-2586.28,142,9.14
2024-03-11,3,10,36058.59,-566.28,114,7.4
2024-03-11,3,20,35486.28,2097.41,102,11.31
2024-03-11,3,30,55894.49,-716.06,108,7.72
2024-03-12,1,10,58875.84,-3818.71,95,10.64
2024-03-12,1,20,29225.58,2989.88,114,8.08
2024-03-12,1,30,55316.03,946.94,112,7.46
2024-03-12,2,10,48810.87,-1205.64,116,8.86
2024-03-12,2,20,55640.53,-221.33,110,6.21
2024-03-12,2,30,15116.14,-749.64,115,5.92
2024-03-12,3,10,30424.69,2657.28,121,8.63
2024-03-12,3,20,44490.92,-1389.2,129,5.69
2024-03-12,3,30,28978.05,-193.25,126,7.17
2024-03-13,1,10,34194.42,1552.06,126,6.0
2024-03-13,1,20,40970.78,1950.62,117,9.03
2024-03-13,1,30,36755.96,-661.58,126,6.44
2024-03-13,2,10,65966.9,1785.91,126,11.66
2024-03-13,2,20,77379.82,-1235.28,134,4.93
2024-03-13,2,30,27439.88,-744.64,114,8.87
2024-03-13,3,10,52667.48,2557.73,141,6.1
2024-03-13,3,20,41876.06,1800.8,129,8.9
2024-03-13,3,30,70006.69,3046.48,114,9.47
2024-03-14,1,10,71381.59,-1470.61,118,9.44
2024-03-14,1,20,66446.43,1390.41,126,8.57
2024-03-14,1,30,38145.52,-1693.7,133,10.5
2024-03-14,2,10,44985.09,-4051.62,119,5.86
2024-03-14,2,20,72937.03,2014.89,121,5.49
2024-03-14,2,30,52216.53,1875.83,151,8.02
2024-03-14,3,10,84420.84,-3337.2,99,10.12
2024-03-14,3,20,55295.69,-1466.31,138,8.46
2024-03-14,3,30,27705.18,1277.32,126,10.12
2024-03-15,1,10,39427.18,-1424.44,113,10.37
2024-03-15,1,20,67236.02,-1809.23,123,10.35
2024-03-15,1,30,39460.12,-756.02,125,8.46
2024-03-15,2,10,57757.87,1762.82,104,9.44
2024-03-15,2,20,39004.71,2710.89,105,10.34
2024-03-15,2,30,51611.56,-1723.41,147,8.06
2024-03-15,3,10,31262.08,3006.84,121,7.34
2024-03-15,3,20,47460.0,2837.06,114,3.02
2024-03-15,3,30,35515.74,-2150.62,123,11.35
2024-03-16,1,10,38653.92,677.11,126,6.12
2024-03-16,1,20,63209.86,2122.74,106,9.06
2024-03-16,1,30,54339.93,-2363.75,120,8.9
2024-03-16,2,10,45662.45,832.89,118,7.89
2024-03-16,2,20,38212.36,392.26,123,6.19
2024-03-16,2,30,63246.53,950.34,121,8.0
2024-03-16,3,10,42928.74,1827.54,126,4.91
2024-03-16,3,20,69078.07,1148.14,136,10.8
2024-03-16,3,30,33894.47,1005.57,119,11.59
2024-03-17,1,10,37683.57,2460.0,115,6.07
2024-03-17,1,20,69541.62,1357.86,129,7.73
2024-03-17,1,30,55139.8,154.31,111,6.81
2024-03-17,2,10,48012.42,916.34,115,6.04
2024-03-17,2,20,28473.29,-2710.9,115,6.58
2024-03-17,2,30,73439.11,800.96,125,8.26
2024-03-17,3,10,67411.13,3614.39,107,4.63
2024-03-17,3,20,37711.66,1011.93,105,6.54
2024-03-17,3,30,75980.67,2381.1,110,8.43
2024-03-18,1,10,62323.84,-1632.43,115,8.16
2024-03-18,1,20,31076.04,-1605.65,122,7.85
2024-03-18,1,30,49092.01,1011.18,118,10.98
2024-03-18,2,10,77257.4,-808.79,132,8.98
2024-03-18,2,20,56837.12,871.95,105,2.94
2024-03-18,2,30,47330.3,4093.72,122,6.65
2024-03-18,3,10,45163.09,-1100.23,118,7.71
2024-03-18,3,20,34488.5,-1064.34,123,6.79
2024-03-18,3,30,49073.35,-3552.02,131,10.13
2024-03-19,1,10,55330.38,2202.65,130,8.93
2024-03-19,1,20,66154.71,4544.87,117,9.78
2024-03-19,1,30,34540.31,585.43,110,8.29
2024-03-19,2,10,42630.53,1390.8,129,5.72
2024-03-19,2,20,45347.6,-827.23,101,7.04
2024-03-19,2,30,34938.38,-5858.9,96,12.11
2024-03-19,3,10,50225.83,-2343.31,116,11.39
2024-03-19,3,20,72767.46,350.57,135,5.33
2024-03-19,3,30,44545.43,-437.31,125,7.82
2024-03-20,1,10,49029.46,-1434.03,105,5.43
2024-03-20,1,20,61733.79,-4211.29,144,10.31
2024-03-20,1,30,66636.19,-722.62,117,7.87
2024-03-20,2,10,68362.34,1329.85,115,6.15
2024-03-20,2,20,30828.81,992.4,111,6.93
2024-03-20,2,30,59786.01,-96.18,126,7.63
2024-03-20,3,10,45719.92,90.45,115,8.1
2024-03-20,3,20,53875.69,-122.01,110,9.0
2024-03-20,3,30,43596.8,3424.08,115,4.5
2024-03-21,1,10,40453.32,848.79,132,10.56
2024-03-21,1,20,23398.17,-1931.33,117,11.26
2024-03-21,1,30,43018.62,-2347.76,106,7.6
2024-03-21,2,10,74814.88,2994.86,117,11.72
2024-03-21,2,20,75150.12,3188.88,107,9.36
2024-03-21,2,30,40251.17,1758.83,130,5.85
2024-03-21,3,10,58244.79,2933.08,122,5.78
2024-03-21,3,20,49570.09,693.42,112,13.02
2024-03-21,3,30,27919.07,-64.56,113,9.28
2024-03-22,1,10,51476.94,465.57,108,6.49
2024-03-22,1,20,61500.63,103.32,122,8.46
2024-03-22,1,30,62891.82,-594.96,136,10.62
2024-03-22,2,10,40016.54,-1276.57,122,6.37
2024-03-22,2,20,37205.18,3840.74,122,5.55
2024-03-22,2,30,50855.04,-2587.02,101,6.61
2024-03-22,3,10,38982.48,2136.76,117,9.21
2024-03-22,3,20,77643.67,-2958.89,141,10.52
2024-03-22,3,30,63757.29,672.29,127,7.55
2024-03-23,1,10,74597.75,1.37,112,9.56
2024-03-23,1,20,40509.21,-2699.15,129,7.17
2024-03-23,1,30,58314.27,1469.28,141,6.03
2024-03-23,2,10,46590.14,-2745.72,126,8.7
2024-03-23,2,20,72773.2,-1895.79,120,6.33
2024-03-23,2,30,59168.36,1192.88,117,6.73
2024-03-23,3,10,55058.55,533.64,138,7.32
2024-03-23,3,20,54440.73,-993.86,147,7.63
2024-03-23,3,30,40267.99,-2228.09,119,8.52
2024-03-24,1,10,52552.88,816.11,113,9.1
2024-03-24,1,20,51792.36,728.28,107,8.01
2024-03-24,1,30,24962.27,-720.08,125,6.54
2024-03-24,2,10,58776.56,1180.84,114,7.72
2024-03-24,2,20,54064.25,2058.91,134,9.74
2024-03-24,2,30,49223.74,145.75,126,8.15
2024-03-24,3,10,48197.08,-2239.09,119,7.21
2024-03-24,3,20,57237.14,-1701.07,132,12.97
2024-03-24,3,30,53177.3,1066.72,119,9.68
2024-03-25,1,10,64618.34,2114.74,104,9.74
2024-03-25,1,20,46218.96,1866.26,127,7.55
2024-03-25,1,30,39004.15,-1673.84,126,7.72
2024-03-25,2,10,53691.35,848.13,129,8.08
2024-03-25,2,20,53372.11,-4265.19,116,10.03
2024-03-25,2,30,48102.15,-362.9,120,7.79
2024-03-25,3,10,30343.65,-3572.75,125,6.76
2024-03-25,3,20,56992.85,-2399.4,131,3.37
2024-03-25,3,30,25778.15,290.13,112,9.59
2024-03-26,1,10,48535.31,-741.17,115,5.3
2024-03-26,1,20,41423.83,1042.56,110,8.64
2024-03-26,1,30,52016.72,-4354.13,118,8.36
2024-03-26,2,10,42968.87,658.21,116,10.51
2024-03-26,2,20,44621.3,206.88,115,12.08
2024-03-26,2,30,52709.14,35.23,129,6.05
2024-03-26,3,10,65642.1,2003.65,111,7.0
2024-03-26,3,20,28747.18,943.08,111,4.34
2024-03-26,3,30,35258.67,-300.64,120,7.35
2024-03-27,1,10,55572.44,-1101.1,113,8.63
2024-03-27,1,20,39377.02,362.13,105,10.61
2024-03-27,1,30,53086.39,-481.33,111,8.02
2024-03-27,2,10,46092.67,-328.67,138,8.42
2024-03-27,2,20,33337.49,-3200.54,113,5.57
2024-03-27,2,30,51913.55,69.43,126,4.06
2024-03-27,3,10,38073.65,840.38,130,6.29
2024-03-27,3,20,51172.04,-765.63,116,7.75
2024-03-27,3,30,45201.21,538.59,108,7.91
2024-03-28,1,10,52190.01,-2352.35,129,8.98
2024-03-28,1,20,64182.69,961.82,107,7.59
2024-03-28,1,30,43660.44,-1940.25,114,7.2
2024-03-28,2,10,38383.45,-620.62,123,6.77
2024-03-28,2,20,41482.53,3217.56,113,9.66
2024-03-28,2,30,48200.71,-2866.3,115,6.95
2024-03-28,3,10,55923.86,2592.13,104,5.79
2024-03-28,3,20,33250.53,1182.7,114,6.55
2024-03-28,3,30,47655.32,-14.09,107,7.57
2024-03-29,1,10,53834.3,3307.23,105,8.28
2024-03-29,1,20,61953.42,-2194.74,121,5.05
2024-03-29,1,30,61400.19,486.01,129,4.93
2024-03-29,2,10,47644.63,-128.16,118,9.07
2024-03-29,2,20,51716.59,1699.22,120,9.39
2024-03-29,2,30,56990.86,-786.11,115,10.0
2024-03-29,3,10,55152.09,759.28,124,6.89
2024-03-29,3,20,48439.28,3229.56,117,7.36
2024-03-29,3,30,57030.85,-1473.54,115,5.17
2024-03-30,1,10,52622.41,-2998.03,113,7.82
2024-03-30,1,20,61395.13,-118.83,147,11.71
2024-03-30,1,30,52690.82,-525.32,112,7.33
2024-03-30,2,10,35847.57,344.51,125,9.34
2024-03-30,2,20,68336.38,120.17,128,8.78
2024-03-30,2,30,45806.73,-1545.14,115,8.76
2024-03-30,3,10,64762.67,-824.44,117,9.83
2024-03-30,3,20,56451.56,856.37,134,7.44
2024-03-30,3,30,34651.63,4368.19,108,9.14
2024-03-31,1,10,48884.67,-479.0,109,10.23
2024-03-31,1,20,52236.99,98.62,125,9.54
2024-03-31,1,30,42701.28,726.23,112,8.62
2024-03-31,2,10,27324.21,-794.39,122,5.8
2024-03-31,2,20,56817.24,-2099.31,129,10.73
2024-03-31,2,30,69687.37,485.76,120,3.84
2024-03-31,3,10,73081.35,-1549.23,109,4.62
2024-03-31,3,20,44344.84,-4130.17,122,8.06
2024-03-31,3,30,25066.26,-640.6,128,11.29
2024-04-01,1,10,54327.77,36.03,119,8.95
2024-04-01,1,20,17547.3,-1259.77,124,7.02
2024-04-01,1,30,57599.92,-1969.99,109,8.4
2024-04-01,2,10,49051.19,-1158.25,90,7.04
2024-04-01,2,20,58354.02,4339.87,117,5.15
2024-04-01,2,30,41856.28,-636.48,122,6.44
2024-04-01,3,10,46882.4,1724.45,123,5.17
2024-04-01,3,20,40287.43,1913.41,119,9.03
2024-04-01,3,30,47341.84,409.52,97,9.53
2024-04-02,1,10,61189.22,-830.2,121,9.4
2024-04-02,1,20,83775.85,-208.69,103,8.79
2024-04-02,1,30,55523.26,389.68,123,5.96
2024-04-02,2,10,52476.34,1923.97,123,7.53
2024-04-02,2,20,38589.07,637.04,125,6.02
2024-04-02,2,30,42405.44,-2378.46,137,10.11
2024-04-02,3,10,31548.98,-289.81,109,7.11
2024-04-02,3,20,51357.69,-776.69,114,7.39
2024-04-02,3,30,70144.1,-3823.28,110,10.62
2024-04-03,1,10,47308.17,1719.17,135,8.16
2024-04-03,1,20,36816.55,2841.01,116,7.77
2024-04-03,1,30,52658.7,1190.98,114,6.82
2024-04-03,2,10,31997.34,-1557.67,128,10.7
2024-04-03,2,20,60634.29,-400.71,131,8.46
2024-04-03,2,30,63752.36,-1554.74,144,11.12
2024-04-03,3,10,31634.46,-485.4,118,4.22
2024-04-03,3,20,42708.24,-274.62,108,9.92
2024-04-03,3,30,52491.24,-1761.51,107,11.6
2024-04-04,1,10,47083.27,4.58,127,10.14
2024-04-04,1,20,65262.71,1237.77,120,11.28
2024-04-04,1,30,31773.07,-5261.46,130,8.78
2024-04-04,2,10,48862.11,-120.81,126,10.26
2024-04-04,2,20,61881.99,-434.26,99,9.05
2024-04-04,2,30,44271.07,25.66,122,8.96
2024-04-04,3,10,44806.71,1587.64,113,7.41
2024-04-04,3,20,47043.4,-3085.61,113,7.68
2024-04-04,3,30,47895.46,983.01,108,7.98
2024-04-05,1,10,53683.77,556.7,119,6.98
2024-04-05,1,20,44254.9,718.95,113,12.7
2024-04-05,1,30,41407.48,791.6,118,8.53
2024-04-05,2,10,21356.84,-991.76,118,10.19
2024-04-05,2,20,31212.22,487.31,120,5.82
2024-04-05,2,30,51326.42,-1252.63,113,8.99
2024-04-05,3,10,15744.48,-512.68,112,6.92
2024-04-05,3,20,50545.9,1116.67,115,11.71
2024-04-05,3,30,44218.81,-4783.91,113,9.69
2024-04-06,1,10,33519.17,1039.8,133,11.74
2024-04-06,1,20,55036.47,-1221.72,123,9.01
2024-04-06,1,30,67221.05,-694.6,116,10.91
2024-04-06,2,10,49061.23,-1179.78,122,9.4
2024-04-06,2,20,51971.54,4392.45,110,8.99
2024-04-06,2,30,49309.79,419.07,122,5.82
2024-04-06,3,10,39967.25,2848.99,134,7.82
2024-04-06,3,20,39346.77,1519.03,117,7.42
2024-04-06,3,30,36545.08,1858.82,114,7.74
2024-04-07,1,10,43715.22,-4043.6,115,7.8
2024-04-07,1,20,49182.52,727.94,109,12.19
2024-04-07,1,30,31857.4,-1558.19,126,8.41
2024-04-07,2,10,68109.57,1211.21,126,9.02
2024-04-07,2,20,44836.29,2413.22,119,4.95
2024-04-07,2,30,38184.14,-1585.05,121,7.15
2024-04-07,3,10,33612.59,-2614.74,127,4.8
2024-04-07,3,20,47636.94,-929.16,130,8.09
2024-04-07,3,30,29051.51,-2254.99,133,10.26
2024-04-08,1,10,49761.52,-214.53,98,10.44
2024-04-08,1,20,37079.85,-1191.07,129,9.8
2024-04-08,1,30,58176.35,-2307.38,118,9.51
2024-04-08,2,10,52393.09,-3322.17,107,9.01
2024-04-08,2,20,61294.18,383.8,119,11.9
2024-04-08,2,30,62301.31,-94.74,121,4.84
2024-04-08,3,10,25565.35,94.99,114,7.5
2024-04-08,3,20,29925.27,454.07,134,7.35
2024-04-08,3,30,53688.84,-1649.22,131,8.55
2024-04-09,1,10,64345.77,-1051.26,125,8.06
2024-04-09,1,20,29093.34,-1092.08,124,5.82
2024-04-09,1,30,51624.06,-4743.32,126,12.08
2024-04-09,2,10,51885.54,352.38,104,6.67
2024-04-09,2,20,52375.0,-1214.94,104,7.19
2024-04-09,2,30,51750.04,1170.6,112,9.03
2024-04-09,3,10,59839.1,1679.33,104,5.28
2024-04-09,3,20,62960.67,1885.58,112,8.97
2024-04-09,3,30,62863.16,-250.35,125,9.69
2024-04-10,1,10,56490.9,1752.34,92,6.66
2024-04-10,1,20,49267.09,400.92,118,9.22
2024-04-10,1,30,45789.81,-4436.7,114,10.74
2024-04-10,2,10,36967.35,-1801.18,125,5.73
2024-04-10,2,20,51229.82,-965.66,105,4.44
2024-04-10,2,30,23234.38,-1106.18,101,9.39
2024-04-10,3,10,45912.82,1000.29,117,5.29
2024-04-10,3,20,52677.84,-3873.51,131,6.48
2024-04-10,3,30,55768.93,2993.42,121,7.01
2024-04-11,1,10,44029.13,2299.34,109,8.59
2024-04-11,1,20,36114.6,-2666.26,122,4.9
2024-04-11,1,30,57944.62,1686.21,124,10.33
2024-04-11,2,10,60200.95,835.36,110,8.21
2024-04-11,2,20,54648.46,646.37,109,10.57
2024-04-11,2,30,60149.63,1028.13,124,7.08
2024-04-11,3,10,59078.78,-2389.05,124,8.57
2024-04-11,3,20,49592.9,-3189.51,127,8.84
2024-04-11,3,30,43064.95,790.84,120,6.08
2024-04-12,1,10,60280.43,3354.75,111,6.39
2024-04-12,1,20,62922.18,-1917.56,118,5.29
2024-04-12,1,30,47431.19,758.81,122,9.38
2024-04-12,2,10,53187.4,-2373.99,118,10.12
2024-04-12,2,20,47864.99,-1825.62,109,7.17
2024-04-12,2,30,54128.65,-975.41,106,10.15
2024-04-12,3,10,64161.54,2288.59,125,5.22
2024-04-12,3,20,59166.32,1001.66,136,6.24
2024-04-12,3,30,52600.2,-606.7,111,7.56
2024-04-13,1,10,59194.92,-3642.17,124,6.8
2024-04-13,1,20,54442.54,1168.63,142,7.8
2024-04-13,1,30,49311.31,2786.36,112,9.68
2024-04-13,2,10,49047.34,-600.93,112,5.99
2024-04-13,2,20,54321.97,-2140.38,132,11.44
2024-04-13,2,30,59502.31,-1141.28,123,9.7
2024-04-13,3,10,35249.8,-1192.82,120,7.4
2024-04-13,3,20,41007.71,-443.07,112,5.65
2024-04-13,3,30,71846.53,418.94,131,6.03
2024-04-14,1,10,47740.86,2386.23,140,10.04
2024-04-14,1,20,61026.98,-1227.18,108,8.39
2024-04-14,1,30,49902.64,316.18,115,7.44
2024-04-14,2,10,65495.29,-431.92,130,9.87
2024-04-14,2,20,36894.3,-507.35,123,7.31
2024-04-14,2,30,55871.05,135.68,110,3.96
2024-04-14,3,10,67303.34,-1024.75,133,8.11
2024-04-14,3,20,46284.2,-33.22,119,7.79
2024-04-14,3,30,39352.05,1543.59,127,8.71
2024-04-15,1,10,65138.23,2192.14,110,8.85
2024-04-15,1,20,54636.59,1675.53,117,6.64
2024-04-15,1,30,15028.93,-4034.68,110,2.34
2024-04-15,2,10,47292.12,2778.05,122,9.27
2024-04-15,2,20,69395.6,-3233.43,120,7.54
2024-04-15,2,30,50546.77,1246.81,138,9.41
2024-04-15,3,10,75859.14,492.17,106,6.4
2024-04-15,3,20,43213.08,-942.63,118,9.44
2024-04-15,3,30,48107.04,-1712.34,127,8.07
2024-04-16,1,10,55763.13,-2110.22,113,9.65
2024-04-16,1,20,38448.19,1722.87,129,8.5
2024-04-16,1,30,67652.42,-1398.99,101,5.93
2024-04-16,2,10,57984.43,-2887.21,111,7.03
2024-04-16,2,20,61415.67,1053.8,151,7.62
2024-04-16,2,30,47621.65,252.63,130,7.06
2024-04-16,3,10,57995.24,1155.96,114,9.15
2024-04-16,3,20,48456.09,1910.54,117,7.92
2024-04-16,3,30,42699.79,1185.06,137,8.82
2024-04-17,1,10,54283.67,4776.74,95,10.37
2024-04-17,1,20,58673.92,223.6,125,10.01
2024-04-17,1,30,56215.94,421.2,119,7.02
2024-04-17,2,10,35732.44,-99.76,120,5.91
2024-04-17,2,20,55680.89,-1581.76,134,8.07
2024-04-17,2,30,56226.45,991.61,124,8.0
2024-04-17,3,10,54977.27,277.29,119,5.83
2024-04-17,3,20,63247.2,-512.56,121,7.53
2024-04-17,3,30,45117.38,-1069.51,135,8.59
2024-04-18,1,10,42014.93,1443.81,124,5.46
2024-04-18,1,20,58026.08,-1988.86,127,8.5
2024-04-18,1,30,62352.96,1593.4,118,8.03
2024-04-18,2,10,38302.32,-4640.63,120,9.57
2024-04-18,2,20,36856.75,-6353.41,133,8.56
2024-04-18,2,30,53498.76,5510.44,117,7.39
2024-04-18,3,10,24916.37,-340.52,111,7.47
2024-04-18,3,20,45201.46,-300.23,144,5.47
2024-04-18,3,30,55834.22,-3898.74,114,3.9
2024-04-19,1,10,58870.17,-2790.9,118,6.58
2024-04-19,1,20,41131.66,1304.66,111,10.85
2024-04-19,1,30,44966.78,1318.9,115,6.39
2024-04-19,2,10,65844.97,-1748.87,109,9.26
2024-04-19,2,20,46645.91,-1691.35,105,7.97
2024-04-19,2,30,61082.1,-2101.25,139,9.74
2024-04-19,3,10,35763.96,1175.71,96,9.24
2024-04-19,3,20,44378.05,-1517.53,120,10.7
2024-04-19,3,30,42155.85,1371.18,121,7.72
2024-04-20,1,10,23861.46,-1058.93,124,6.88
2024-04-20,1,20,55752.33,1062.05,120,8.3
2024-04-20,1,30,60448.96,1897.63,122,8.26
2024-04-20,2,10,48301.69,-1374.03,107,5.3
2024-04-20,2,20,52291.0,-72.66,112,8.29
2024-04-20,2,30,43734.42,-2489.09,120,8.47
2024-04-20,3,10,33919.14,864.43,109,6.64
2024-04-20,3,20,61613.91,1987.56,106,10.75
2024-04-20,3,30,57589.45,-948.36,126,6.46
2024-04-21,1,10,69314.25,-1644.15,139,5.56
2024-04-21,1,20,37229.36,-19.69,117,4.62
2024-04-21,1,30,36559.43,-783.75,129,5.96
2024-04-21,2,10,57734.22,1856.49,116,7.01
2024-04-21,2,20,36158.09,-1036.51,104,10.65
2024-04-21,2,30,34736.97,422.79,122,10.13
2024-04-21,3,10,45492.4,3327.47,125,8.61
2024-04-21,3,20,55368.73,-1002.47,129,7.1
2024-04-21,3,30,52862.66,2193.09,119,3.62
2024-04-22,1,10,44482.82,1086.78,124,8.01
2024-04-22,1,20,64759.88,1174.52,113,7.59
2024-04-22,1,30,70977.64,2080.12,99,6.52
2024-04-22,2,10,33984.67,480.41,133,10.51
2024-04-22,2,20,53922.26,-2778.6,129,7.61
2024-04-22,2,30,62721.08,-246.69,106,8.62
2024-04-22,3,10,42131.75,-471.42,134,6.12
2024-04-22,3,20,63430.94,3057.5,130,7.84
2024-04-22,3,30,32335.56,-2747.67,116,10.76
2024-04-23,1,10,51389.9,-2395.93,115,9.77
2024-04-23,1,20,56778.11,3271.6,113,7.56
2024-04-23,1,30,50832.44,-4198.71,124,9.37
2024-04-23,2,10,48622.37,1133.54,101,6.69
2024-04-23,2,20,49412.42,1616.07,121,6.3
2024-04-23,2,30,28452.28,-660.18,108,9.47
2024-04-23,3,10,34709.21,-1468.47,125,7.72
